org,stad
右侧肾上腺切除术,885
左膝关节肿物切除术,7660
右侧选择性三叉神经感觉根切断术。,521
右下肢大腿中上1/3截肢术,8136
右肾体外冲击波碎石术,9692
VATS右肺中叶楔形切除术,2552
甲状旁腺病损切除术,852
左股骨转子间骨折切复内固定,7385
腘窝囊肿切除,8014
输尿管镜下钳夹取石术（左）,5328
幕上开颅右额叶肿瘤切除术,257
电视胸腔镜下双侧胸交感神经链选择性切断术,764
面骨坚固内固定物取出术,6752
左眼虹膜周边切除术,1231
左侧甲状旁腺腺瘤切除术,852
DSA引导下双侧L3-5脊神经根粘连松解术（手术代码;03.6002),482
双侧主要手术名称经尿道前列腺电切术,5699
腰椎神经根脉冲热凝射频术,612
经尿道输尿管镜激光碎石术,5329
左手示指清创再植术,8144
硬脑膜动静脉瘘介入栓塞术,3515
腹腔镜右肾切除,5258
右额脑膜瘤切除术,239
尿道下裂修复术（duplay）,5578
左侧小脑半球占位切除术,271
经左胸胸腔镜左上肺切除术,2583
经尿道膀胱肿物活检术,5447
左眼角膜缝线拆除术,9544
右踝关节融合术后内固定取出术。,7230
主动脉－冠状动脉旁路移植术,2961
支撑喉镜下右声带息肉、左声带小结切除术,2390
内镜下会厌囊肿切除术,2388
支撑喉镜内镜辅助下声带肿物切除术,2390
胸腔镜下左下肺结节楔形切除术,2554
支撑喉镜下喉血管瘤切除术,2396
尺神经前移术,710
胸骨正中劈开胸腺扩大切除术,939
后腹腔镜下左肾上腺囊肿切除术,884
肾动脉支架成形术（左）,3622
左侧甲状腺癌根治术(甲状腺叶伴峡部切除术),817
右甲状腺叶切除+左侧甲状腺大部腺叶切除术。,818
漏斗胸内固定物取出术,7204
带蒂皮瓣断蒂术,8426
股骨病损切除术,6935
颅骨修补术（钛网）,308
支撑喉镜下、显微镜下、双侧声带肿物切除术,2395
双侧睾丸切除,5802
尿道口新生物切除术,5564
门静脉支架置放术,3609
输尿管镜尿道检查术,5346
右侧甲状腺腺叶切除+峡部切除术,817
左后上纵隔肿物切除术,2739
左锁骨上淋巴结清扫术,3680
右示指清创残端修整术,8163
胫骨髓内针内固定术,7185
双侧腔镜下交感神经切断术,764
经尿道输尿管囊肿切开术,5357
左侧尺神经前置术,710
胸腔镜双侧胸交感神经链切断术,764
经导管房间隔缺损封堵术,2885
双侧下颌角截骨术。,6697
右额叶占位病变切除术,257
颅内压监护探头置入术。,145
膀胱镜下输尿管支架管取出术,9597
脑室心房分流术,366
心脏除颤器植入术,3115
经尿道膀胱肿瘤电切治疗,5453
左额镰旁脑膜瘤切除术,239
支撑喉镜下喉部肿物切除术,2396
支撑喉镜下喉部新生物摘除术,2396
右膝关节松解术,7579
双侧脑室-腹腔分流术,373
右侧小腿截肢术,8133
右腮腺浅叶切除术,2139
右侧甲状腺切除伴甲状腺峡部切除术,817
右甲状腺叶切除术。,815
前交通动脉瘤介入栓塞术,3544
左侧输尿管结石碎石术,5326
关节穿剌术,7834
CT引导下选择性脊神经根注射术,743
支撑喉镜下双侧声带囊肿切除术,2390
腺样体切吸术,2318
右甲状腺腺叶切除术,815
Poppen入路脑膜瘤切除术,239
唇裂整复术,2226
甲状腺左叶腺叶及右叶部分切除术,818
[经皮导管房间隔缺损封堵术],2885
利凡诺羊膜腔注射流产,6593
内镜下结肠息肉切除术,4120
胸腔镜下肺部病损切除术,2554
双股骨远端骨骺固定术,7102
椎体成形术,7807
左膝关节置换术(Smith&Nephew),7797
开颅蝶骨嵴脑膜瘤切除术,239
经尿道左输尿管结石TUL术,5330
"右上臂动静脉造瘘术,为肾透析",3426
右侧甲状腺全切除+左侧甲状腺部分切除术,818
左大腿中下1/3截肢术,8136
左侧肾上腺肿物切除术,882
腰椎间盘造影术,8535
左侧腹腔镜下单侧肾上腺切除术,886
左股骨头减压术,6804
左侧甲状腺腺叶切除术+右侧甲状腺部分切除术,818
[手术名称]经鼻蝶入路神经内镜下垂体瘤切除术,915
左股骨颈骨折人工全髋关节置换术,7792
右乳导管剥离+区段切除+术中冰冻,8247
颅骨凹陷骨折整复术,300
神经导航下右顶叶脑膜瘤显微切除术。,239
(腹腔镜右侧)腹腔镜下输尿管切开取石术((56.2004)),5343
脑室腹腔分流管拔除术,392
右甲状腺腺叶+左甲状腺部分切除术,818
右侧甲状腺全切术+左侧甲状腺次全切术,818
开颅鞍区占位切除术,250
右侧大脑病损切除术,278
支撑喉镜下显微镜下右侧声带肿物切除术,2395
包皮环切,5883
右甲状腺癌根治术（右甲全切+左甲次全切除术）,818
右侧甲状腺全切术,815
右侧支撑喉镜下声带囊肿切除术,2390
选择性左右心导管检查术,3005
[右侧脑室钻孔引流术],209
胸腔镜后纵隔肿瘤切除术,2741
支撑喉镜下声带息肉切除,2390
3D腹腔镜下萎缩性胆囊切除术,4698
电视喉镜下喉新生物活检术,2452
腹腔镜辅助右半结肠癌根治术,1610
锁骨内固定取出术((78.6101)),7200
单操作孔胸腔镜下肺楔形切除术,2552
左侧胸壁占位切除术,2745
CT引导下肝囊肿穿刺引流,4650
膀胱镜下拔双J管,9601
胸腔镜下交感神经切断术(双侧胸交感神经),764
左侧翼点入路脑内血肿清除术,218
显微支撑喉镜下右侧声带息肉切除术,2395
经鼻入路垂体瘤切除术,915
左侧半月神经节脉冲射频术,612
股骨内固定物取出术,7220
腰椎骨折球囊后凸成型术,7809
低温等离子刀辅助下腺样体切除术,2319
膝关节置换,7797
支撑喉镜下二氧化碳激光左侧声带新生物切除术,2391
胸交感神经切除术(胸腔镜下),764
腹腔镜下十二指肠溃疡穿孔修补术,3979
输尿管镜下置D-J管术（左）,5662
L3椎体成形术,7807
乙状窦后入路右侧听神经瘤切除术,518
左侧甲状腺叶全切除术,815
喉镜下喉新生物活检术,2452
右股骨肿瘤穿刺活检术,6894
右尺骨鹰嘴骨折内固定拆除术,7212
胸腔镜左前上纵隔肿瘤切除术,2741
翼状胬肉切除术+结膜移植术,1169
胸腔镜肺楔形切除术,2552
腹主动脉覆膜支架植入腔内隔绝术,3539
支撑喉镜下喉部肿物活检术,2452
(其他微创)腰椎体成形术（修补术）((03.5304)),7807
胸主动脉透壁性溃疡腔内修复术,3558
左侧颞叶占位切除术,261
胃ESD,3890
经T管胆道镜检查,4846
趾骨内固定物取出术,7242
大脑开颅左侧额叶肿瘤切除术,257
腰1椎体压缩骨折PKP术,7808
右甲状腺腺叶峡部切除术,817
T12椎体后凸成形术,7808
皮肤病理活检术,8347
尿道口病损切除术,5564
隐匿性阴茎延长术,5902
左前臂动静脉瘘修补术,3514
(胸腔镜右侧)纵隔肿瘤切除术((34.3003)),2741
(输尿管（或尿道）镜左侧)输尿管镜下钬激光碎石术((56.0006)),5329
胸骨后甲状腺病损切除术,839
右手多指截指术,8105
去颅骨骨瓣减压术,176
右肾铸型结石PCNL术,5207
左额叶肿瘤切除术,257
胸腔镜下右肺下叶楔行切除术,2552
右单鼻孔经碟入路垂体瘤切除术,915
后腹腔镜下左肾上腺大部分切除术,888
尺神经移位术,710
上腔静脉支架植入术,3611
(腹腔镜右侧)经脐单孔腹腔镜右肾囊肿去顶术,5194
大脑开颅右侧额叶占位切除术,257
肾盂成形术左侧,5294
腰后外侧椎间孔入路内镜下间盘摘除术,7605
右侧腮腺病损切除术,2129
右大隐静脉高位结扎分段剥脱术,3261
硬脑膜下血肿钻孔引流术,200
甲状腺左叶切除，右叶次全切除术,818
左胫骨外固定架取出术,7227
右侧颈动脉体瘤切除术。,3604
大脑开颅蛛网膜囊肿切除术,238
右肾经皮肾镜碎石术,5207
右中指伸肌腱吻合术,7904
右距下关节植骨融合术。,7714
右心导管术,3003
支撑喉镜下左声带新生物切除术,2390
右腕管切开、正中神经松解术。,674
左足多趾切除术,8127
血栓性外痔切除术,4533
CT引导下半月神经节温控射频脉冲热凝术,620
腹壁子宫内膜异位病灶切除术,5094
左胫骨髓内钉取出术,7226
分娩流产后电吸刮宫术,6316
VATS左上肺舌段切除术,2577
右侧颞叶病损切除术,261
乳腺肿物冰冻+根治术,8247
腹腔镜下左侧肾上腺部分切除术,889
双侧副乳切除整复术,8252
(左侧)肾根治切除术((55.5103)),5256
趾离断术,8125
椎间孔镜下神经根松解术,646
经皮穿刺腰1椎体成形术,7807
左侧肾盂成型术,5294
(胸腔镜左侧下部)肺楔形切除术,2552
右下肢骨软骨瘤切除术,6920
立体定向下双侧脑深部电极植入刺激术,401
内镜支撑喉镜下声带囊肿切除术,2390
左侧甲状腺全部切除术,815
DSA引导下右侧L5-S1脊髓和神经根粘连松解术,480
后正中入路小脑蚓部肿瘤切除术,272
支撑喉镜显微镜下声带囊肿切除术,2395
VATS前纵隔肿瘤切除术,2741
腰2椎体压缩性骨折术后骨性愈合内固定物取出术,7244
经支撑喉镜声带良性肿物切除术,2390
(右侧)甲状腺腺叶切除术,815
全麻显微支撑喉镜下右侧声带新生物切除术,2395
左膝关节血管瘤切除术,7660
左正中神经松解术。,674
神经导航下行左侧颞叶胶质瘤显微切除术。,261
皮瓣修整术,8447
右膝关节粘连松解术,7579
开颅脑干肿瘤切除术,268
右顶叶占位显微切除术,256
介入下胸主动脉血管腔内隔绝术,3558
微创经皮椎体成形术,7807
经闭孔无张力尿道中段悬吊术（TVT-O）,5656
支撑喉镜下喉部新生物切除术,2396
左肩关节镜检查术,7536
右胫骨髓内针取出术,7226
胸腔镜下双侧交感神经切断术,764
喉镜下喉病损切除术((30.0907)),2396
右眼人工晶体植入术,1394
胸腔镜下双侧第4胸交感神经干并2、3、4侧支切断术,764
全麻下行室间隔缺损介入封堵术,2891
主动脉-冠状动脉旁路移植术,2961
人工股骨头置换术DAA,7794
腹腔镜下输尿管成形术,5407
大隐静脉高位结扎及部分静脉剔除术(单侧)右侧,3261
下颌骨骨折术后钛板取除术,6753
支撑喉镜下二氧化碳激光右侧声带新生物切除术,2391
肋骨骨折内固定取出术,7202
微创经椎间孔下腰4/5椎间盘摘除术。,7602
经皮穿刺球囊扩张椎体成形术,7809
(胸腔镜右侧下部)肺叶切除术,2583
右侧甲状腺全切+左侧甲状腺部分切除术,818
右环指断指再植术,8144
左输尿管镜检查术,5346
颅骨钛板植入术,307
胸椎后路椎板切除减压术,432
腰椎髓核摘除术,7604
颅骨钻孔脑室外引流术,209
腺样体消融术,2318
腹腔镜下右侧肾上腺嗜铬细胞瘤切除术,884
支撑喉镜下下声带息肉摘除术,2390
骶骨肿物穿刺活检术,6906
经尿道钬激光膀胱结石碎石术,5425
右跟腱松解延长术,8069
右肺大泡切除术,2572
椎管内占位切除术,456
左甲状腺全切除、右甲状腺部分切除术,818
髋关节脱位切开复位术,7470
脊柱侧弯术后内固定取出术,7244
左眼外直肌一条眼外肌后徙术,1504
支撑喉镜显微镜下声带小结切除术,2395
左侧多囊肾去顶减压术,5193
肾盂切开取石术,5213
左股骨干骨折切开复位，钢板螺钉内固定,7385
支撑喉镜下喉囊肿切除术,2396
经尿道前列腺电凝止血术,5734
小肠造口闭合术,4254
鼻内镜下双侧全组鼻窦开放术。,1963
右手拇指多指切除整复术,8105
显微喉镜下双侧声带病损切除术,2395
左侧甲状腺腺叶切除+峡部切除术,817
左侧后腹腔镜下肾上腺肿瘤切除术,884
双膝关节人工表面假体置换术,7797
支撑喉镜下左声带病损切除术,2390
右股骨髁上骨牵引术,9187
前纵隔肿瘤切除术,2739
腱鞘炎松解术,7968
胸腔镜下双侧胸交感神经切除术,764
双扁桃体剥离术,2300
尿道修补术,5586
食管球囊扩张术,3865
内镜辅助下右侧甲状腺腺叶切除术,815
腹主动脉瘤切除，Y型人工血管移植术,3221
膝前十字韧带重建术,7779
冠状动脉旁路移植术（op-CABG*4）,2948
尿道切开取石术,5538
"经皮肾镜取石术,I期",5204
尿道阴道瘘修补术,5570
L1压缩骨折PKP术,7808
后腹腔镜下右侧肾上腺肿瘤切除术。,884
左侧输尿管支架置入术,5659
胸腔镜第三胸交感经干并第二三交感神经旁路纤维切断术,764
肾切除术（右）,5256
显微镜下面神经减压术,653
左桡骨内固定取出术,7210
L1骨折椎体后凸成形术,7808
胸腔镜下右肺上叶尖后段切除术,2577
胸壁肿瘤扩大切除术,2745
非血管介入: 输尿管造瘘管更换术,5670
诊断性刮宫(分段),6264
腹主动脉覆膜支架植入术,3539
右肾造瘘管更换术,5311
直达喉镜下声带息肉摘除术,2390
腹腔镜左精索静脉高位结扎,5834
上腔静脉滤器植入术,3303
(输尿管（或尿道）镜右侧)输尿管镜下取石术+输尿管镜下钬激光碎石术,5332
右侧阴部神经注射术,743
股动脉内膜剥脱术,3176
(右侧)腮腺肿瘤（肿块）切除术((26.2910)),2129
胸腔闭式引流术（右侧）,2704
左跟距关节融合术,7720
甲状腺囊肿切除术,821
大脑开颅右侧额叶胶质瘤切除术,257
右大腿离断术,8136
左侧小脑半球占位性病变切除术,271
右侧甲状腺肿瘤切除术,821
左髋关节切开复位＋左髋salter骨盆截骨术,7470
左侧三叉神经半月神经节射频毁损术。,620
腰骶神经炎电流导管射频消融术,612
鼻内镜下鼻骨骨折整复术,1885
右颞叶脑膜瘤切除术,239
大隐静脉(高位结扎+)剥脱术,3261
DSA引导下左侧C2-3脊神经根后支切断术,438
脑室穿刺外引流术,140
胸腔镜下胸膜活组织检查,2723
左膝关节镜探查术,7542
子宫下段剖宫产术子宫下段剖宫产术,6565
左侧经皮肾镜气压弹道碎石术,5206
双足内固定取出术,7196
右下位甲状旁腺腺瘤切除术,852
左侧额颞部开颅颅内血肿清除术,171
右乙状窦后入路面神经微血管减压术,654
经尿道输尿管镜检查术（左）,5346
双侧喉良性肿物切除术,2387
右下甲状旁腺瘤切除术,852
左人工股骨头置换,7794
右枕骨骨瘤切除术,290
髌骨骨折切复聚髌器内固定,7390
神经内镜辅助下经鼻蝶鞍区占位切除术,250
右耳鼓室成形术1型,1723
腹腔镜下肾上腺切除术（右）,886
左眼虹膜激光切除术,1230
经顶脑病损切除术,262
左胫骨取内固定术,7226
左髋关节松解术,7576
全面部骨折切开复位坚强内固定术,6736
上腔静脉支架置放术,3611
肾上腺病损切除术,882
后颅窝硬膜外血肿清除术,164
尿道下裂修补术,5578
右耳后扩张器植入术,8484
右额颞去骨瓣减压术,176
右髋臼周围截骨术后取内固定术,7238
宫腔镜检查+分段诊刮,6265
巨大颅骨缺损修补术,293
心包穿刺置管术,2987
巨脾切除术,3747
左尺骨鹰嘴骨折ORIF,7378
右眼睫状体光凝术,1299
甲状腺左叶次全、右叶全切除术,818
经右股静脉行下腔静脉可回收滤器置入术,3303
右侧三叉神经感觉后根切断术,521
腹腔镜双侧疝囊高位结扎术,4972
(其他微创)皮下埋藏式静脉输液港置入术(PORT泵置入术),8341
腹腔镜肾上腺切除术（右）,886
左膝腘窝囊肿切除术,8014
经尿道膀胱肿物电切取病理术,5447
小脑蚓部髓母细胞瘤切除术,272
右侧三叉神经半月神经节球囊压迫术,612
左锁骨下动脉造影,8717
左侧额叶脑膜瘤切除术,239
腺样体切除术,2318
左侧桡骨骨折切开复位钢板内固定术（大博）,7377
周围神经麻醉止痛,745
左肾上腺巨大占位切除术,882
左侧胸腔镜下纵隔肿瘤切除术,2741
右侧经皮室间隔缺损封堵术,2891
前臂动静脉瘘成型术,3426
右甲状腺腺叶+峡部切除术,817
主动脉窦修补术[Valsalva手术],2875
腔镜下右侧甲状腺部分切除术,831
右侧乙状窦后入路听神经鞘瘤切除术,518
膝关节镜检术,7542
(胸腔镜)胸腔镜下纵隔肿瘤切除术,2741
桡骨小头切除术,6981
皮肤和皮下组织活组织检查,8347
大脑开颅、左额叶肿瘤切除术,257
左足多趾切除整形术,8127
左甲状腺全切＋右甲状腺次全切除术,818
骨盆病损切除术,6945
右侧人工耳蜗植入术（CI512）,1812
双侧交感神经链切断术,763
电视喉镜下喉新生物摘除术,2396
皮瓣转移术,8424
单鼻孔入路垂体腺瘤切除术,915
喉镜下右声带病损切除术,2390
右侧脑室额角穿刺外引流术,140
支撑喉镜下右侧声带肿物切除术,2390
(其他微创)导航下经皮穿刺椎体成形术(03.5305),7807
经蝶入路脑脊液鼻漏修补术,322
第三脑室底造瘘术,346
右侧额颞开颅后交通动脉瘤夹闭术,3505
右锁骨骨折术后内固定拆除术,7200
胸骨钢丝拔除术,7204
左人工股骨头置换术,7794
开放性颅脑损伤清创缝合术,273
胸腔镜下经右胸纵膈肿瘤切除术,2741
右中下肺叶切除术,2587
脊柱后路生长棒置入术,8221
心脏永久性起搏器植入术,3091
尺骨切开复位内固定,7378
床旁锥颅右侧脑室外钻孔引流术,209
双侧股骨钢板取出术,7220
右腮腺全切除术,2144
右眼外路小梁切除术,1274
胸腔镜下左肺上叶局部切除术,2578
左甲状腺腺叶切除,815
经膀胱镜输尿管支架管取出术,9597
右颞叶胶质瘤切除术,261
颈部正中肿物切除术,8016
腰椎椎体间融合术，后入路,7708
左侧甲状旁腺囊肿切除术,852
右侧大脑中动脉分叉部动脉瘤支架辅助介入栓塞术,3546
右锁骨骨折切开复位内固定术（欣荣）,7399
颅骨缺损三维钛网修补术,308
左侧听神经瘤显微切除术,517
经皮穿刺肺活检术,2627
支撑喉镜下喉肿物取活检术,2452
右乳肿瘤切除,8247
腰椎间盘切除伴椎板切开术,7603
暂时性气管切开术（颈前经皮微创）,2437
顶部脑膜膨出修补术,320
宫颈电热圈环切术,6118
正中开胸胸腺扩大切除术,939
支撑喉镜下喉病损切除术,2396
左颞顶开颅脑膜瘤切除术,239
骨盆活检术,6903
双侧大隐静脉高位结扎及剥脱术,3261
神经内镜下三脑室底造瘘术,345
尿道下裂术后尿瘘修补术,5569
右手第5掌骨骨折术后内固定物取出术,7217
子宫下段横行剖宫产,6566
右侧脑室Ommaya囊置入外引流术,347
显微喉镜下双侧声带息肉切除术,2395
胫骨活检术,6897
右侧侧脑室-心房分流术,366
腹腔镜下右输尿管切开取石术,5343
双侧脑室钻孔引流术,209
颅骨骨瓣修补术,301
右侧甲状腺腺叶切除术+左侧甲状腺次全切除术,818
IVUS+,32
右甲状腺腺叶切除+峡部切除术,817
幕上开颅鞍区占位切除术,250
经蝶鞍区病变切除术,250
右侧腹股沟疝修补术,4949
左股骨头坏死钻孔减压术,6804
带蒂皮瓣移植术,8424
双侧腕管切开正中神经松解术,674
左下颌骨肿物切取活检术,6657
大脑开颅左颞叶蛛网膜囊肿切除术,238
尺骨内固定物取出术,7212
胸腔镜下左下肺结节楔形切除术。,2554
大脑开颅左额叶占位性病变切除术,257
左肺上叶肺部分切除术,2581
前列腺癌根治性切除,5707
左侧舌咽神经微血管减压术,659
三叉神经半月节热射频治疗,620
胸腔镜下左下肺切除术,2583
舌下腺切除术,2145
皮肤和皮下组织切开引流术,8320
颅骨钛网置入术,308
支撑喉镜下、显微镜下、声带肿物切除术,2395
(胸腔镜右侧下部)肺楔形切除术((32.2905)),2552
双侧乳房病损微创旋切术,8247
神经内镜下三脑室底造瘘术。,345
开颅顶叶肿瘤切除术,256
经胸骨正中切口胸腺瘤切除术,937
经皮肺动脉瓣球囊成形术,2940
关节镜下左膝ACL重建,7782
右下胫腓联合螺钉取出术,7225
左侧胸骨后甲状腺肿切除术,839
暂时性气管切开术,2437
左侧甲状腺切除术+峡部切除术,817
了左侧额颞顶部颅骨钻孔引流术,172
经蝶窦脑病损切除术,260
了腹腔镜胆囊切除术,4698
胸腔镜下左肺大疱切除术,2553
关节穿刺术,7834
大脑开颅脑膜瘤切除术,239
降主动脉夹层人工血管内支架术,3559
腰交感神经切除术,773
IABP植入术,3063
腰椎后路经皮穿刺椎体后凸成形术,7808
左桡骨远端骨折切开复位内固定术（大博公司）,7377
双跟腱经皮切断术,7984
右侧右侧甲状腺叶伴峡部切除术,817
支撑喉镜下CO2激光左侧声带囊肿切除术,2391
左侧甲状腺切除术+右侧甲状腺次全切除术,818
介入下胸主动脉血管腔内修复术,3558
大脑前交通动脉瘤神经血管介入栓塞术,3544
腱鞘切开减压术,7968
支撑喉镜CO2激光声带肿物切除术,2391
VATS左肺大疱切除术,2553
右肩胛骨肿瘤切除术,6922
右额占位显微切除术,257
右甲状腺切除术+左甲状腺部分切除术,818
腹主动脉瘤支架植入术,3538
右膝全膝置换术,7797
左侧听神经鞘瘤切除术,517
腰椎棘突间钢板植入术,7194
右侧下颌骨囊肿开窗术,6653
神经松解术,646
右侧三叉神经后根切断术（射频）,521
右锁骨下深静脉插管术,3350
左心、右心导管及先天性心脏病封堵术,3005
神经导航及立体定向下脑深部电极植入术,401
经电子鼻咽喉镜行喉新生物活检术,2452
右侧跟腱延长术,8069
选择性右肾动脉栓塞术,3578
右翼点入路右侧后交通动脉瘤夹闭术,3505
右眼翼状胬肉切除+结膜瓣转位术,1169
等离子射频腺样体消融术,2319
腰椎骨折切开复位内固定,472
导航下左额脑膜瘤切除术,239
左面神经减压术,653
经鼻内镜脑脊液漏修补术,326
DSA食管球囊扩张术,3865
经尿道膀胱肿瘤电气化术,5453
脊柱内固定拆除术,7244
单孔胸腔镜下右肺上叶尖后段切除术,2577
经支撑喉镜下声带息肉切除术,2390
经皮胸腔闭式引流术,2704
胸腺囊肿切除术,937
右膝关节穿刺术,7834
双侧正中神经松解术,674
右正中神经松解术。,674
右额叶复发胶质瘤切除术,257
腭咽成型术,2261
腔镜下左甲状腺切除术,815
双侧大隐静脉高位结扎分段剥脱术,3261
经皮睾丸活组织检查(双侧睾丸穿刺活检术),5789
右额钻孔慢性硬膜下血肿外引流术,192
神经导航内镜下经鼻蝶鞍区病变切除术。,250
输尿管镜下拔左侧DJ管术,9596
右上肢内固定取出术,7196
胸腔镜前纵隔肿瘤切除术,2741
尿道下裂I期矫形术。,5578
腹腔镜左侧肾上腺嗜铬细胞瘤切除术（腹膜后入路）,884
下颌骨病损切除术,6662
